Date,AAPL,MSFT,TSLA
2023-12-07,192.6390380859375,366.1845397949219,242.63999938964844
2023-12-08,194.0669860839844,369.4223937988281,243.83999633789065
2023-12-11,191.5581970214844,366.530029296875,239.7400054931641
2023-12-12,193.0753631591797,369.5704345703125,237.00999450683597
2023-12-13,196.29806518554688,369.5605773925781,239.2899932861328
2023-12-14,196.4468231201172,361.22900390625,251.0500030517578
2023-12-15,195.91134643554688,365.9673461914063,253.5
2023-12-18,194.24545288085935,367.8627014160156,252.0800018310547
2023-12-19,195.28662109375,368.46484375,257.2200012207031
2023-12-20,193.19435119628903,365.8587646484375,247.13999938964844
2023-12-21,193.0456085205078,368.74127197265625,254.5
2023-12-22,191.9746856689453,369.7678527832031,252.5399932861328
2023-12-26,191.42930603027344,369.8468627929688,256.6099853515625
2023-12-27,191.5284423828125,369.2644653320313,261.44000244140625
2023-12-28,191.9548492431641,370.4588928222656,253.17999267578125
2023-12-29,190.9136657714844,371.2091064453125,248.47999572753903
2024-01-02,184.08151245117188,366.1055603027344,248.4199981689453
2024-01-03,182.70318603515625,365.8390197753906,238.4499969482422
2024-01-04,180.38284301757807,363.2131958007813,237.92999267578125
2024-01-05,179.65892028808594,363.025634765625,237.4900054931641
2024-01-08,184.00218200683597,369.8764953613281,240.4499969482422
2024-01-09,183.5857086181641,370.96234130859375,234.9600067138672
2024-01-10,184.62689208984372,377.8526306152344,233.94000244140625
2024-01-11,184.03192138671875,379.6887817382813,227.22000122070312
2024-01-12,184.35916137695312,383.4794616699219,218.88999938964844
2024-01-16,182.08837890625,385.2563171386719,219.91000366210935
2024-01-17,181.1463623046875,384.4666442871094,215.5500030517578
2024-01-18,187.04640197753903,388.8100891113281,211.8800048828125
2024-01-19,189.9517974853516,393.5484008789063,212.19000244140625
2024-01-22,192.2622528076172,391.4161682128906,208.8000030517578
2024-01-23,193.5414123535156,393.77545166015625,209.13999938964844
2024-01-24,192.8671112060547,397.388427734375,207.8300018310547
2024-01-25,192.53990173339844,399.6687316894531,182.6300048828125
2024-01-26,190.8045654296875,398.7408447265625,183.25
2024-01-29,190.12034606933597,404.4564514160156,190.92999267578125
2024-01-30,186.4613494873047,403.3409729003906,191.58999633789065
2024-01-31,182.85191345214844,392.472412109375,187.2899932861328
2024-02-01,185.291259765625,398.5928039550781,188.8600006103516
2024-02-02,184.2897491455078,405.9371948242188,187.91000366210935
2024-02-05,186.1043701171875,400.4387512207031,181.05999755859372
2024-02-06,187.71078491210935,400.2807922363281,185.1000061035156
2024-02-07,187.81983947753903,408.7308654785156,187.5800018310547
2024-02-08,186.739013671875,408.7900390625,189.55999755859372
2024-02-09,187.5035095214844,415.1473388671875,193.57000732421875
2024-02-12,185.8156280517578,409.92523193359375,188.1300048828125
2024-02-13,183.7206573486328,401.1001586914063,184.0200042724609
2024-02-14,182.8370056152344,404.9769287109375,188.7100067138672
2024-02-15,182.5490875244141,402.0792541503906,200.4499969482422
2024-02-16,181.0101318359375,399.6067810058594,199.9499969482422
2024-02-20,180.26548767089844,398.3507995605469,193.75999450683597
2024-02-21,181.0200653076172,397.74749755859375,194.7700042724609
